"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"160",19,1,1,1,0,11,4514451,0,2,1,0,3e+05,70,6,58,3,1,2,1,0,5,3e+05,1000,2,2,2,2,6.90775527898214,12.6115377536383
"161",59,1,0,1,0,11,4514452,0,4,1,0,8272166.66666667,48,7,3,1,1,1,1,1,2,7370000,35826.390625,2,2,2,2,10.4864400691098,15.8129282641655
"162",53,1,0,1,0,11,4514452,0,4,1,0,1260394.16666667,48,7,51,2,1,1,0,1,2,820850,3990.2431640625,2,1,2,2,8.291607451401,13.6180956677227
"163",51,1,0,1,0,11,4514453,0,4,1,0,1.2e+07,60,7,21,2,1,1,0,0,5,1e+07,38888.890625,2,2,2,2,10.5684639007722,16.1180956509583
"164",50,1,0,2,1,11,4514453,0,4,0,0,2500000,60,7,45,3,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"165",31,1,0,1,0,11,4514454,0,4,1,0,2683333.33333333,48,7,2,3,1,1,1,1,2,2500000,12152.77734375,2,2,2,2,9.40531301060941,14.7318012898384
"166",56,1,0,2,0,11,4514454,0,4,0,0,3e+06,30,7,51,2,1,1,0,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"167",58,1,0,2,0,11,4514454,0,4,0,0,3e+06,40,7,42,1,1,1,1,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"168",28,1,0,1,0,11,4514454,0,4,1,0,1623333.33333333,36,7,39,4,1,1,0,0,5,1490000,9657.4072265625,2,2,2,2,9.17548048813266,14.2142866779216
"169",55,1,1,2,1,11,4514455,0,3,0,0,5e+05,48,6,81,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"170",50,1,1,2,1,11,4514455,0,3,0,0,1200000,40,6,41,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"171",26,1,0,1,0,11,4514456,0,3,1,0,1300000,48,7,2,3,1,1,1,0,4,1300000,6319.4443359375,2,2,2,2,8.7513865617467,14.0778748224318
"172",46,1,0,2,1,11,4514456,0,3,0,0,450000,40,5,55,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"173",58,1,0,2,1,11,4514456,0,3,0,0,9e+05,48,3,93,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"174",57,1,0,1,0,11,4514457,0,2,1,0,1550000,40,7,13,2,1,2,0,0,5,1550000,9041.6669921875,2,1,2,2,9.10959883817695,14.2537654888954
"175",49,1,0,1,0,11,4514458,0,3,1,0,6e+05,60,7,77,1,1,1,0,1,2,6e+05,2333.33325195312,2,2,2,2,7.75505310449211,13.3046849341983
"176",58,1,0,1,0,11,4514459,0,2,1,0,3375000,48,7,39,1,1,1,0,0,5,3e+06,14583.3330078125,2,2,2,2,9.58763458079622,14.9141228466324
"177",55,1,0,2,1,11,4514460,0,3,0,0,4e+05,40,5,45,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"178",25,1,1,1,0,11,4514460,0,3,1,0,1033357,48,6,87,2,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"179",29,1,0,2,1,11,4514461,0,2,0,0,6e+05,70,4,41,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"180",36,1,1,2,1,11,4514461,0,2,0,0,8e+05,54,6,41,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"181",51,1,0,2,1,11,4514462,0,3,0,0,360000,45,4,55,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"182",26,1,0,1,0,11,4514463,0,3,1,0,2837333.33333333,48,7,2,1,1,1,0,0,5,2e+06,9722.22265625,2,2,1,2,9.18216953965234,14.5086577385242
"183",57,1,0,2,1,11,4514465,0,1,0,0,3e+05,48,1,55,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"184",51,1,1,2,0,11,4514466,0,3,0,0,1500000,48,6,91,1,1,1,1,1,2,1500000,7291.66650390625,2,2,2,2,8.89448740023628,14.2209756660724
"185",45,1,1,1,0,11,4514467,0,3,1,0,781000,70,6,98,1,1,1,1,1,2,781000,2603.33325195312,2,2,2,2,7.86454792290562,13.5683304288218
"186",38,1,1,1,0,11,4514468,0,2,1,0,916666.666666667,48,6,98,1,1,1,1,0,4,850000,4131.9443359375,2,2,2,2,8.32650335869126,13.6529916284665
"187",39,1,0,1,1,11,4514469,0,1,1,0,1500000,72,7,79,1,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"188",36,1,0,1,0,11,4514470,0,3,1,0,5287500,54,7,8,1,1,1,1,0,5,4700000,20308.642578125,2,2,2,2,9.91880181719192,15.3630730666803
"189",20,1,0,2,0,11,4514471,0,1,0,0,650000,50,5,98,3,1,3,1,1,2,5e+05,2333.33325195312,2,2,2,2,7.75505310449211,13.1223633774043
"190",47,1,0,2,1,11,4514471,0,1,0,0,1300000,60,3,98,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"191",49,1,0,2,1,11,4514471,0,1,0,0,3e+05,24,5,41,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"192",53,1,0,1,0,11,4514472,0,4,1,0,1.8e+07,56,7,6,1,1,1,0,0,5,1.8e+07,75000,2,2,2,2,11.2252433925184,16.7058823158604
"193",27,1,0,1,1,11,4514472,0,4,1,0,1500000,60,7,16,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"194",22,1,1,1,0,11,4514474,0,2,1,0,820857,72,6,39,3,1,1,1,0,5,737717,2390.74951171875,2,1,2,2,7.77936219899194,13.5113155612049
"195",50,1,0,2,1,11,4514474,0,2,0,0,150000,36,5,92,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"196",46,1,0,1,0,11,4514475,0,1,1,0,820857,48,4,95,1,1,1,1,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"197",42,1,0,2,1,11,4514476,0,1,0,0,8e+05,48,5,51,1,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"198",27,1,1,1,0,11,4514477,0,2,1,0,849857,48,6,79,2,1,1,0,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"199",52,1,0,1,0,11,4514477,0,2,1,0,1226473.33333333,48,7,59,1,1,1,0,0,5,1e+06,4861.111328125,1,1,1,2,8.4890223590924,13.8155105579643
"200",64,1,0,2,1,11,4514478,0,1,0,0,90000,40,5,45,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"201",55,1,1,2,0,11,4514479,0,2,0,0,550000,48,6,54,1,1,2,0,1,1,250000,1215.27783203125,2,2,2,2,7.10272799797251,12.4292161968444
"202",37,1,0,1,0,11,4514480,0,2,1,0,1300000,48,7,19,1,1,1,1,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"203",46,1,0,1,1,11,4514480,0,2,1,0,1450000,48,7,54,2,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"204",63,1,0,1,0,11,4514481,0,1,1,0,833333.333333333,48,3,83,1,1,1,1,0,5,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"205",49,1,0,2,0,11,4514483,0,2,0,0,750000,30,4,54,1,1,1,0,1,1,6e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.3046849341983
"206",22,1,1,2,0,11,4514483,0,2,0,0,850000,48,6,59,2,1,3,1,0,3,850000,4131.9443359375,2,2,2,2,8.32650335869126,13.6529916284665
"207",44,1,0,1,0,11,4514484,0,2,1,0,1155000,48,7,36,3,1,1,1,0,5,9e+05,4375,1,9,2,2,8.38366179879172,13.7101500423064
"208",23,1,1,1,0,11,4514485,0,1,1,0,850023.666666667,48,6,39,3,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"209",28,1,0,2,0,11,4514485,0,1,0,0,7e+05,60,3,39,2,1,3,1,0,5,7e+05,2722.22216796875,2,2,2,2,7.90920379926675,13.4588356140255
"210",41,1,0,1,0,11,4514488,0,1,1,0,820857,48,5,58,1,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"211",45,1,1,1,0,11,4514489,0,2,1,0,1087140,48,6,98,1,1,1,1,0,5,9e+05,4375,2,1,1,2,8.38366179879172,13.7101500423064
"212",44,1,1,1,0,11,4514489,0,2,1,0,1025640,45,6,32,2,1,1,0,1,2,870000,4511.111328125,2,1,2,2,8.41429881636013,13.6762484906308
"213",40,1,0,1,0,11,4514490,0,2,1,0,1266666.66666667,50,7,21,1,1,1,1,0,3,1200000,5600,2,1,2,2,8.63052187672324,13.9978321147582
"214",34,1,0,1,0,11,4514490,0,2,1,0,1132300,45,7,3,2,1,1,0,0,5,9e+05,4666.66650390625,2,1,1,2,8.44820028505205,13.7101500423064
"215",26,1,1,1,0,11,4514491,0,3,1,0,866690.333333333,60,6,33,1,1,1,1,1,2,737717,2868.8994140625,2,1,2,2,7.9616837557859,13.5113155612049
"216",23,1,1,1,0,11,4514491,0,3,1,0,941357,40,6,55,2,1,1,0,0,5,737717,4303.34912109375,2,1,1,2,8.36714886389406,13.5113155612049
"217",44,1,0,2,0,11,4514492,0,3,0,0,950000,45,4,51,1,1,3,1,0,3,8e+05,4148.14794921875,2,2,2,2,8.33041723631671,13.5923670066501
"218",20,1,1,2,0,11,4514494,0,3,0,0,9e+05,48,6,45,6,1,1,0,1,2,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"219",44,1,0,1,0,11,4514494,0,3,1,0,911333.416666667,48,4,45,1,1,1,1,1,2,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"220",20,1,0,2,0,11,4514494,0,3,0,0,9e+05,50,5,45,7,1,1,1,1,2,9e+05,4200,2,2,2,2,8.34283980427146,13.7101500423064
"221",21,1,1,1,0,11,4514494,0,3,1,0,1316473.33333333,48,6,92,5,1,1,1,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"222",22,1,1,1,0,11,4514494,0,3,1,0,1183333,40,6,45,3,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"223",29,1,0,2,0,11,4514495,0,1,0,0,1037140,90,5,98,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"224",24,1,0,1,1,11,4514496,0,3,1,0,2800000,40,7,5,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"225",38,1,1,2,0,11,4514497,0,2,0,0,5e+05,28,6,51,2,1,1,0,1,2,5e+05,4166.66650390625,2,2,2,2,8.33487159555978,13.1223633774043
"226",43,1,1,2,0,11,4514497,0,2,0,0,8e+05,40,6,37,1,1,1,1,0,4,8e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.5923670066501
"227",32,1,1,1,0,11,4514498,0,2,1,0,1e+06,48,6,45,1,1,1,1,1,2,1e+06,4861.111328125,2,2,2,2,8.4890223590924,13.8155105579643
"228",44,1,1,2,1,11,4514499,0,2,0,0,776666.666666667,24,6,45,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"229",51,1,0,1,0,11,4514500,0,2,1,0,1095690.33333333,40,4,54,1,1,1,0,1,1,737717,4303.34912109375,2,1,1,2,8.36714886389406,13.5113155612049
"230",19,1,1,2,0,11,4514500,0,2,0,0,160000,24,6,53,2,1,1,0,1,2,160000,1555.55554199219,2,2,2,2,7.34958802254187,11.982929094216
"231",38,1,0,1,0,11,4514501,0,2,1,0,1286473.33333333,60,4,53,1,1,1,0,0,3,1e+06,3888.88891601562,2,1,2,2,8.26587877011078,13.8155105579643
"232",43,1,0,1,0,11,4514501,0,2,1,0,754383.666666667,54,4,87,2,1,1,1,0,5,737717,3187.666015625,2,2,2,2,8.06704427144373,13.5113155612049
"233",54,1,1,1,0,11,4514502,0,2,1,0,1070857,40,6,98,1,1,1,1,0,5,737717,4303.34912109375,1,1,2,2,8.36714886389406,13.5113155612049
"234",67,1,0,2,1,11,4514503,0,2,0,0,1650000,30,5,79,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"235",21,1,1,1,0,11,4514507,0,2,1,0,737717,48,6,56,1,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"236",43,1,1,1,0,11,4514511,0,2,1,0,1032333.41666667,50,6,54,1,1,1,0,1,1,737717,3442.67944335938,2,1,2,2,8.14400535512938,13.5113155612049
"237",23,1,0,1,0,11,4514511,0,2,1,0,1419453,48,7,33,2,1,1,0,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"238",43,1,0,2,0,11,4514512,0,2,0,0,1300000,72,7,41,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"239",37,1,0,2,0,11,4514512,0,2,0,0,3e+05,40,4,45,3,1,3,0,1,2,3e+05,1750,2,2,2,2,7.46737106691756,12.6115377536383
"240",24,1,0,2,0,11,4514512,0,2,0,0,240000,30,7,53,2,1,3,0,1,2,240000,1866.66662597656,2,2,2,2,7.53190956625686,12.3883942023241
"241",46,1,1,1,1,11,4514513,0,2,1,0,1e+06,60,6,41,2,1,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"242",43,1,1,1,0,11,4514514,0,2,1,0,1080857,40,6,55,2,1,1,0,0,4,737717,4303.34912109375,2,1,1,2,8.36714886389406,13.5113155612049
"243",43,1,0,1,0,11,4514514,0,2,1,0,1820333.41666667,48,7,33,1,1,1,1,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"244",33,1,1,2,0,11,4514515,0,2,0,0,8e+05,50,6,95,1,2,1,1,0,3,8e+05,3733.33325195312,2,2,2,2,8.2250567468168,13.5923670066501
"245",32,1,0,1,0,11,4514516,0,2,1,0,3075000,40,7,6,2,1,1,0,0,5,2900000,16916.666015625,2,1,2,2,9.7360545697507,14.8802212949567
"246",33,1,1,1,0,11,4514517,0,2,1,0,1152333,50,6,53,2,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"247",52,1,1,1,0,11,4514518,0,2,1,0,2117140,48,6,98,1,1,1,1,0,5,1500000,7291.66650390625,2,1,1,2,8.89448740023628,14.2209756660724
"248",23,1,0,1,0,11,4514518,0,2,1,0,1166473.33333333,43,7,33,3,1,1,0,0,4,1e+06,5426.3564453125,2,1,2,2,8.59902318315717,13.8155105579643
"249",35,1,1,1,0,11,4514519,0,1,1,0,1389193.41666667,72,6,98,1,1,1,1,0,5,737717,2390.74951171875,2,2,1,2,7.77936219899194,13.5113155612049
"250",23,1,1,1,0,11,4514520,0,1,1,0,911333.416666667,48,6,55,1,1,1,0,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"251",21,1,0,2,0,11,4514521,0,1,0,0,8e+05,72,7,59,3,1,3,0,0,4,8e+05,2592.59252929688,2,2,2,2,7.86041363061311,13.5923670066501
"252",41,1,0,1,0,11,4514538,0,2,1,0,1441333.41666667,48,7,59,2,1,1,0,0,4,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"253",54,1,0,1,0,11,4514538,0,2,1,0,882333.416666667,48,5,97,1,1,1,1,0,3,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"254",23,1,0,1,0,11,4514542,0,4,1,0,2166666.66666667,48,7,42,4,1,1,1,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"255",27,1,0,1,1,11,4514542,0,4,1,0,4600000,48,7,2,3,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"256",57,1,1,2,0,11,4514549,0,2,0,0,1350000,40,6,45,1,1,3,1,1,2,8e+05,4666.66650390625,2,2,2,2,8.44820028505205,13.5923670066501
"257",35,1,0,1,1,11,4514565,0,2,1,0,660000,60,7,87,1,1,1,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"258",33,1,0,1,0,11,4521221,0,5,1,0,1e+07,32,7,6,1,1,1,0,0,5,1e+07,72916.6640625,2,2,2,2,11.1970724798375,16.1180956509583
"259",63,1,1,2,0,11,4521222,0,3,0,0,6e+05,40,6,98,2,1,2,1,1,1,6e+05,3500,2,2,2,2,8.1605182474775,13.3046849341983
"260",41,1,0,1,0,11,4521223,0,5,1,0,2e+07,48,7,21,1,1,1,1,0,5,1.6e+07,77777.78125,2,2,2,2,11.2616110813322,16.5880992802041
"261",38,1,0,1,0,11,4521223,0,5,1,0,8750000,48,7,30,2,1,1,0,0,5,8500000,41319.4453125,2,1,2,2,10.6290884989542,15.9555767214605
"262",28,1,0,1,1,11,4521225,0,5,1,0,5800000,40,7,58,3,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"263",45,1,1,1,1,11,4521226,0,3,1,0,2163000,45,6,13,2,1,1,1,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"264",60,1,0,1,0,11,4521227,0,5,1,0,6437500,48,7,21,1,1,1,1,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"265",49,1,0,2,0,11,4521228,0,3,0,0,9e+05,48,5,54,1,1,3,0,1,1,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"266",54,1,0,1,0,11,4521229,0,3,1,0,2400000,48,7,3,1,1,1,1,0,5,2e+06,9722.22265625,2,1,2,2,9.18216953965234,14.5086577385242
"267",27,1,0,1,0,11,4521229,0,3,1,0,1383140,50,7,2,3,1,1,1,0,4,1200000,5600,2,1,2,2,8.63052187672324,13.9978321147582
"268",47,1,0,1,0,11,4521231,0,3,1,0,737717,48,4,93,1,1,1,1,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"269",24,1,0,1,0,11,4521231,0,3,1,0,1150000,48,7,19,3,1,1,0,0,4,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"270",62,1,0,1,0,11,4521232,0,2,1,0,9e+05,48,4,81,2,1,1,1,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"271",44,1,1,1,0,11,4521232,0,2,1,0,1120000,60,6,98,3,1,1,1,0,4,1120000,4355.5556640625,2,1,2,2,8.37920747335464,13.9288392432713
"272",42,1,0,1,0,11,4521233,0,3,1,0,2708333.33333333,48,7,21,2,1,1,1,0,5,2200000,10694.4443359375,2,2,2,2,9.27747966466771,14.6039679183285
"273",63,1,0,1,0,11,4521234,0,2,1,0,1232333.41666667,48,4,58,1,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"274",33,1,0,1,0,11,4521234,0,2,1,0,1166473.33333333,48,7,11,3,1,1,0,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"275",34,1,0,1,1,11,4521236,0,3,1,0,7500000,40,7,8,1,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"276",34,1,0,1,1,11,4521236,0,3,1,0,3800000,20,7,8,2,1,1,0,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"277",50,1,0,1,0,11,4521237,0,3,1,0,1154383.66666667,48,5,53,1,1,1,0,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"278",30,1,0,1,0,11,4521237,0,3,1,0,1083333.33333333,48,7,13,2,1,1,0,0,4,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"279",40,1,1,1,0,11,4521239,0,2,1,0,1207423.66666667,48,6,98,1,1,1,1,0,5,737717,3586.12426757812,2,1,1,2,8.18482730710011,13.5113155612049
"280",34,1,0,1,0,11,4521239,0,2,1,0,671373.333333333,25,5,32,2,1,1,0,1,2,5e+05,4666.66650390625,2,1,1,2,8.44820028505205,13.1223633774043
"281",46,1,0,2,1,11,4521242,0,2,0,0,6e+05,40,5,55,1,2,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"282",23,1,1,2,0,11,4521243,0,2,0,0,920000,48,6,85,1,2,1,1,1,2,920000,4472.22216796875,2,2,2,2,8.40564069337928,13.7321289490252
"283",23,1,0,1,0,11,4521243,0,2,1,0,882333.416666667,55,7,37,2,1,1,0,0,5,737717,3129.70849609375,2,1,2,2,8.0486951469587,13.5113155612049
"284",38,1,0,2,1,11,4521244,0,2,0,0,2150000,48,7,44,1,1,1,0,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"285",54,1,0,2,1,11,4521245,0,2,0,0,3e+05,54,5,45,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"286",37,1,1,2,1,11,4521245,0,2,0,0,4e+05,48,6,45,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"287",47,1,0,2,1,11,4521246,0,2,0,0,9e+05,77,4,99,1,1,3,1,0,3,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"288",45,1,0,2,0,11,4521246,0,2,0,0,4e+05,55,5,54,2,1,3,0,1,1,2e+05,848.48486328125,2,2,2,2,6.74345224512948,12.2060726455302
"289",23,1,0,2,1,11,4521246,0,2,0,0,1e+06,66,5,98,4,2,1,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"290",37,1,0,2,1,11,4521247,0,2,0,0,1e+06,70,5,81,1,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"291",40,1,0,2,0,11,4521247,0,2,0,0,0,40,7,79,2,1,3,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"292",40,1,0,1,1,11,4521248,0,3,1,0,7e+06,60,7,2,1,1,1,1,0,4,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"293",37,1,0,1,0,11,4521248,0,3,1,0,9283333.33333333,48,7,2,2,1,1,0,0,5,7e+06,34027.77734375,2,2,2,2,10.4349324507498,15.7614207070196
"294",41,1,1,1,0,11,4521248,0,3,1,0,975000,48,6,39,4,1,1,0,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"295",33,1,0,2,0,11,4521250,0,2,0,0,1200000,60,7,51,1,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"296",26,1,1,1,0,11,4521250,0,2,1,0,1662500,48,6,53,2,1,1,0,0,4,1400000,6805.5556640625,2,1,2,2,8.82549456701463,14.1519827945855
"297",29,1,0,1,0,11,4521252,0,3,1,0,2845666.66666667,48,7,21,1,1,1,1,0,5,2600000,12638.888671875,2,2,1,2,9.44453374230665,14.7710220029917
"298",28,1,0,1,0,11,4521252,0,3,1,0,1279000,48,7,21,2,1,1,0,0,3,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"299",52,1,0,2,1,11,4521253,0,2,0,0,7e+05,42,3,45,1,1,1,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"300",30,1,1,2,0,11,4521253,0,2,0,0,1669806.66666667,42,6,45,3,1,1,1,1,2,1400000,7777.77783203125,2,1,2,2,8.95902595067072,14.1519827945855
"301",28,1,0,2,1,11,4521253,0,2,0,0,2200000,30,7,21,4,1,1,0,0,5,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"302",36,1,0,2,1,11,4521254,0,2,0,0,480000,30,4,55,1,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"303",37,1,0,2,1,11,4521254,0,2,0,0,450000,54,1,99,5,1,3,1,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"304",55,1,0,2,1,11,4521255,0,2,0,0,536000,24,4,55,2,1,3,0,1,1,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"305",28,1,1,1,0,11,4521255,0,2,1,0,912523.666666667,48,6,97,3,1,1,1,0,5,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"306",22,1,1,1,0,11,4521255,0,2,1,0,882523.666666667,48,6,59,4,1,1,0,1,2,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"307",25,1,0,1,0,11,4521256,0,2,1,0,1244473.33333333,48,7,39,1,1,1,1,0,5,1e+06,4861.111328125,2,1,1,2,8.4890223590924,13.8155105579643
"308",23,1,0,2,0,11,4521256,0,2,0,0,7e+05,48,7,38,2,1,3,0,1,2,7e+05,3402.77783203125,2,2,2,2,8.13234738645469,13.4588356140255
"309",59,1,0,1,0,11,4521257,0,3,1,0,10008333.3333333,40,7,12,1,1,1,1,0,5,8300000,48416.66796875,2,2,2,2,10.7875994129393,15.9317660727668
"310",25,1,0,1,0,11,4521257,0,3,1,0,1600000,48,7,39,3,1,1,1,0,5,1600000,7777.77783203125,2,2,2,2,8.95902595067072,14.28551418721
"311",54,1,0,1,0,11,4521258,0,3,1,0,7786666.66666667,48,7,11,2,1,1,0,0,5,6480000,31500,2,2,2,2,10.3577428248137,15.6842310683285
"312",67,1,0,2,0,11,4521259,0,3,0,0,2400000,60,5,98,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"313",36,1,0,1,0,11,4521259,0,3,1,0,1653000,48,7,11,2,1,1,0,0,5,1500000,7291.66650390625,2,2,1,2,8.89448740023628,14.2209756660724
"314",41,1,0,1,0,11,4521260,0,3,1,0,2226667,48,7,21,3,1,1,1,0,4,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"315",48,1,0,1,0,11,4521261,0,3,1,0,764383.666666667,48,7,39,1,1,1,0,0,4,737717,3586.12426757812,2,1,2,2,8.18482730710011,13.5113155612049
"316",52,1,1,2,0,11,4521263,0,3,0,0,1500000,80,6,53,2,1,1,0,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
"317",40,1,0,1,0,11,4521263,0,3,1,0,1188344,48,7,8,3,1,1,1,0,5,1566233.77618804,7984.2620714019,2,2,2,2,8.98522764202697,14.2641844267592
"318",55,1,1,2,1,11,4521264,0,2,0,0,1300000,50,6,53,1,1,1,1,1,2,1566233.77618804,7984.2620714019,2,1,2,2,8.98522764202697,14.2641844267592
