"","age","urban","college","cotPension","cuentaPropia","depto","directorio","dsi","estrato","formal","inac","ingtot","hoursWorkUsual","maxEducLevel","oficio","orden","salud","seguridadsocial","sex","microEmpresa","sizeFirm","y_salary_m","y_salary_m_hu","sub.alimentacion","sub.transporte","sub.familiar","sub.educativo","log_y_salary_h","log_y_salary_m"
"1446",34,1,1,1,0,11,4559908,0,3,1,0,1167140,48,6,58,1,1,1,0,0,5,789000,3835.41674804688,2,1,1,2,8.25203337753137,13.578521599828
"1447",24,1,1,1,0,11,4559908,0,3,1,0,871140,48,6,95,2,1,1,1,0,5,789000,3835.41674804688,2,1,2,2,8.25203337753137,13.578521599828
"1448",42,1,0,1,0,11,4559909,0,3,1,0,2491666.66666667,30,7,1,1,1,1,1,0,5,2100000,16333.3330078125,2,2,2,2,9.70096326849481,14.5574479026937
"1449",41,1,0,1,0,11,4559909,0,3,1,0,4573333.33333333,48,7,1,2,1,1,0,0,5,4200000,20416.666015625,2,2,2,2,9.92410680785111,15.2505950832536
"1450",32,1,0,1,0,11,4559910,0,3,1,0,1991666.66666667,75,7,32,2,1,2,0,0,5,1700000,5288.888671875,2,2,2,2,8.57336342185125,14.3461388090264
"1451",28,1,0,1,0,11,4559910,0,3,1,0,3756666.66666667,90,7,39,1,1,2,1,0,5,3200000,8296.2958984375,1,2,1,2,9.02356441687665,14.97866136777
"1452",39,1,0,1,0,11,4559911,0,3,1,0,2195666.66666667,48,7,45,1,1,1,1,1,2,2e+06,9722.22265625,2,2,1,2,9.18216953965234,14.5086577385242
"1453",34,1,0,1,0,11,4559911,0,3,1,0,2195666.66666667,48,7,15,2,1,1,0,1,2,2e+06,9722.22265625,2,2,1,2,9.18216953965234,14.5086577385242
"1454",29,1,0,1,0,11,4559913,0,3,1,0,781242,48,7,3,3,1,1,1,0,4,781242,3797.7041015625,2,2,2,2,8.24215197932255,13.5686402399803
"1455",53,1,1,1,0,11,4559914,0,5,1,0,871901,48,6,55,2,1,1,0,0,4,783690,3809.60424804688,2,1,2,2,8.24528059082198,13.5717688129749
"1456",57,1,0,2,0,11,4559914,0,5,0,0,781242,50,5,59,1,1,1,1,1,2,781242,3645.7958984375,2,2,2,2,8.2013299740879,13.5686402399803
"1457",32,1,0,1,0,11,4559914,0,5,1,0,2386666.66666667,55,7,44,3,1,1,1,0,5,1800000,7636.36376953125,2,1,2,2,8.9406768224657,14.4032972228664
"1458",61,1,0,2,0,11,4559915,0,1,0,0,1080000,48,4,87,1,1,3,1,1,2,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"1459",35,1,0,2,0,11,4559915,0,1,0,0,150000,8,1,59,3,2,NA,1,1,2,120000,3500,2,2,2,2,8.1605182474775,11.6952470217642
"1460",46,1,0,2,0,11,4559916,0,1,0,0,1081242,24,5,54,2,1,3,0,1,1,781242,7595.408203125,1,2,2,2,8.9352991598825,13.5686402399803
"1461",50,1,1,1,0,11,4559917,0,3,1,0,930929.416666667,48,6,39,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1462",40,1,0,1,0,11,4559917,0,3,1,0,1130929.41666667,72,7,58,2,1,1,0,0,5,781242,2531.802734375,2,1,2,2,7.83668687121439,13.5686402399803
"1463",19,1,0,2,0,11,4559917,0,3,0,0,1e+06,48,7,15,3,1,1,1,0,4,1e+06,4861.111328125,2,2,2,2,8.4890223590924,13.8155105579643
"1464",33,1,1,1,0,11,4559919,0,3,1,0,2118333.33333333,56,6,58,1,1,2,1,0,5,1500000,6250,1,1,1,2,8.74033674273045,14.2209756660724
"1465",38,1,0,1,0,11,4559919,0,3,1,0,4875000,43,7,8,2,1,1,0,0,5,4500000,24418.60546875,2,2,2,2,10.1031006399223,15.3195879547405
"1466",23,1,0,2,0,11,4559920,0,3,0,0,1780000,72,7,54,2,1,1,0,1,2,1300000,4212.962890625,2,2,2,2,8.34592145363854,14.0778748224318
"1467",20,1,0,2,0,11,4559920,0,3,0,0,856000,8,5,17,3,1,1,0,0,4,760000,22166.666015625,2,2,2,2,10.0063449086055,13.5410737122625
"1468",24,1,0,1,0,11,4559923,0,6,1,0,1171544.33333333,35,7,8,2,1,1,1,0,4,1e+06,6666.66650390625,2,1,2,2,8.80487523945396,13.8155105579643
"1469",61,1,0,1,0,11,4559924,0,1,1,0,952619.666666667,48,4,59,2,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1470",21,1,1,2,0,11,4559925,0,3,0,0,720000,6,6,38,2,1,1,1,0,4,6e+05,23333.333984375,2,2,2,2,10.0576382602652,13.3046849341983
"1471",25,1,0,1,0,11,4559926,0,1,1,0,1372211,84,5,55,2,1,1,0,0,3,9e+05,2500,1,1,1,2,7.82404601085629,13.7101500423064
"1472",41,1,0,1,0,11,4559927,0,3,1,0,1411953,48,7,44,1,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1473",20,1,0,2,0,11,4559928,0,3,0,0,3e+05,12,7,3,2,1,1,1,0,4,3e+05,5833.33349609375,2,2,2,2,8.67134389914528,12.6115377536383
"1474",25,1,1,2,0,11,4559930,0,2,0,0,6e+05,20,6,44,1,1,3,1,0,4,6e+05,7000,2,2,2,2,8.85366542803745,13.3046849341983
"1475",27,1,0,1,0,11,4559931,0,4,1,0,1562500,48,7,19,3,1,1,0,0,5,1500000,7291.66650390625,2,2,2,2,8.89448740023628,14.2209756660724
"1476",49,1,1,2,0,11,4559935,0,3,0,0,2047908.66666667,90,6,40,1,1,1,0,1,2,781242,2025.44226074219,2,2,2,2,7.61354335606126,13.5686402399803
"1477",54,1,0,2,0,11,4559935,0,3,0,0,1181242,84,3,45,2,1,1,1,1,2,781242,2170.11669921875,2,2,2,2,7.68253622353032,13.5686402399803
"1478",49,1,0,2,0,11,4559935,0,3,0,0,1247908.66666667,84,4,45,3,1,1,0,1,2,781242,2170.11669921875,2,2,2,2,7.68253622353032,13.5686402399803
"1479",44,1,0,1,0,11,4559936,0,3,1,0,10208333.3333333,48,7,21,1,1,1,1,0,5,5500000,26736.111328125,2,1,2,2,10.1937704148048,15.5202586502027
"1480",41,1,0,1,0,11,4559936,0,3,1,0,1259090,48,5,30,2,1,1,0,0,3,1070000,5201.388671875,2,1,2,2,8.55668092120106,13.8831692064381
"1481",23,1,0,1,0,11,4559936,0,3,1,0,7526833.33333333,48,7,21,3,1,1,0,0,4,7023000,34139.58203125,2,2,2,2,10.4382127534864,15.7647010351412
"1482",19,1,0,1,0,11,4559936,0,3,1,0,864166.666666667,35,7,3,4,1,1,1,0,4,820000,5466.66650390625,2,1,2,2,8.60642429537093,13.6170596192404
"1483",49,1,0,1,0,11,4559936,0,3,1,0,6413750,33,7,13,5,1,2,0,0,5,1915000,13540.404296875,2,2,2,2,9.51343340546472,14.4652281805969
"1484",50,1,1,1,0,11,4559937,0,2,1,0,930286.333333333,48,6,37,1,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1485",47,1,1,1,0,11,4559937,0,2,1,0,926119.666666667,40,6,12,2,1,1,0,1,2,781242,4557.2451171875,2,1,2,2,8.42447357897409,13.5686402399803
"1486",38,1,0,1,0,11,4559938,0,3,1,0,991119.666666667,24,7,21,1,1,1,0,1,2,781242,7595.408203125,2,1,1,1,8.9352991598825,13.5686402399803
"1487",21,1,1,1,0,11,4559940,0,2,1,0,869453,48,6,87,2,1,1,1,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1488",27,1,0,1,0,11,4559941,0,2,1,0,1305311,48,7,3,1,1,1,1,0,5,1100000,5347.22216796875,2,1,1,2,8.58433248410776,13.9108207377686
"1489",37,1,0,1,0,11,4559943,0,2,1,0,991553,48,7,95,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1490",22,1,0,1,0,11,4559944,0,2,1,0,896119.666666667,48,5,45,1,1,1,1,1,2,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1491",29,1,1,2,0,11,4559944,0,2,0,0,8e+05,48,6,95,3,1,3,1,1,2,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"1492",28,1,0,1,0,11,4559946,0,4,1,0,4100000,40,7,21,1,1,1,1,0,4,3800000,22166.666015625,2,2,2,2,10.0063449086055,15.1505116246966
"1493",55,1,0,1,0,11,4559947,0,4,1,0,8666666.66666667,50,7,11,1,1,1,1,0,5,8e+06,37333.33203125,2,2,2,2,10.5276418267319,15.8949520996441
"1494",51,1,0,1,0,11,4559948,0,4,1,0,3500000,48,7,8,1,1,1,1,0,5,3500000,17013.888671875,2,2,2,2,9.74178527018981,15.0682735264596
"1495",50,1,0,1,0,11,4559948,0,4,1,0,2395833.33333333,48,7,32,2,1,1,0,0,5,2300000,11180.5556640625,2,2,2,2,9.32193144708961,14.6484196808994
"1496",50,1,1,1,0,11,4559949,0,3,1,0,1170000,24,6,45,2,1,1,0,1,2,720000,7000,2,2,2,2,8.85366542803745,13.4870064909922
"1497",45,1,0,1,0,11,4559949,0,3,1,0,1562500,120,7,11,4,1,1,1,0,4,1500000,2916.66674804688,2,2,2,2,7.97819671858534,14.2209756660724
"1498",47,1,0,2,0,11,4559952,0,2,0,0,8e+05,48,4,79,1,1,3,0,0,4,8e+05,3888.88891601562,2,2,2,2,8.26587877011078,13.5923670066501
"1499",19,1,1,2,0,11,4559952,0,2,0,0,8e+05,48,6,39,2,1,3,0,1,2,8e+05,3888.88891601562,2,1,2,2,8.26587877011078,13.5923670066501
"1500",39,1,0,1,0,11,4559953,0,3,1,0,1900000,30,7,44,1,1,1,1,0,3,1200000,9333.3330078125,2,2,2,2,9.141347465612,13.9978321147582
"1501",51,1,0,1,0,11,4559955,0,3,1,0,3158333.33333333,48,7,13,2,1,2,0,0,5,2700000,13125,2,2,2,2,9.48227408745982,14.8087623309746
"1502",24,1,0,1,0,11,4559955,0,3,1,0,2958333.33333333,40,7,8,3,1,1,1,0,5,2900000,16916.666015625,2,2,2,2,9.7360545697507,14.8802212949567
"1503",53,1,0,1,0,11,4559956,0,4,1,0,8650000,40,7,21,1,1,1,0,0,5,7200000,42000,1,1,2,2,10.6454248972655,15.7895915839863
"1504",31,1,0,1,0,11,4559956,0,4,1,0,2513333.33333333,40,7,12,2,1,1,1,0,4,2200000,12833.3330078125,1,2,2,2,9.45980120624251,14.6039679183285
"1505",28,1,0,1,0,11,4559956,0,4,1,0,1300000,40,7,12,3,1,1,0,0,4,1200000,7000,2,2,2,2,8.85366542803745,13.9978321147582
"1506",25,1,0,1,0,11,4559961,0,4,1,0,4750000,30,7,45,1,1,1,1,1,2,4500000,35000,2,2,2,2,10.4631033404715,15.3195879547405
"1507",28,1,0,1,0,11,4559961,0,4,1,0,1785000,40,7,2,2,1,1,1,0,5,1500000,8750,1,1,2,2,9.07680897935166,14.2209756660724
"1508",38,1,0,1,0,11,4559963,0,4,1,0,6183333.33333333,45,7,15,1,1,1,0,0,5,3400000,17629.62890625,2,2,2,2,9.77733622617719,15.0392859895864
"1509",22,1,0,1,0,11,4559964,0,3,1,0,574333.333333333,16,7,33,2,1,1,1,0,5,4e+05,5833.33349609375,2,1,2,2,8.67134389914528,12.8992198260901
"1510",36,1,0,1,0,11,4559966,0,3,1,0,1600000,48,7,13,3,1,1,0,0,5,1600000,7777.77783203125,2,2,2,2,8.95902595067072,14.28551418721
"1511",60,1,1,2,0,11,4559967,0,3,0,0,8e+05,50,6,98,1,2,NA,1,1,2,8e+05,3733.33325195312,2,2,2,2,8.2250567468168,13.5923670066501
"1512",30,1,1,1,0,11,4559969,0,1,1,0,923453,60,6,98,1,1,1,1,0,5,781242,3038.16333007812,2,1,1,2,8.01900844407993,13.5686402399803
"1513",35,1,0,1,0,11,4559974,0,1,1,0,954119.666666667,60,5,98,1,1,1,1,0,5,781242,3038.16333007812,2,1,1,2,8.01900844407993,13.5686402399803
"1514",44,1,0,1,0,11,4559977,0,4,1,0,8466666.66666667,40,7,13,1,1,1,1,0,5,6e+06,35000,2,2,2,2,10.4631033404715,15.6072700271923
"1515",43,1,0,1,0,11,4559979,0,4,1,0,6800000,48,7,39,1,1,1,1,0,5,6800000,33055.5546875,2,2,2,2,10.4059449003711,15.7324331701463
"1516",33,1,0,1,0,11,4559979,0,4,1,0,8200000,40,7,21,2,1,1,0,0,5,8200000,47833.33203125,2,2,2,2,10.7754779982924,15.9196447122345
"1517",26,1,1,1,0,11,4559981,0,1,1,0,899053,48,6,39,1,1,1,1,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1518",27,1,1,2,0,11,4559982,0,1,0,0,1300000,48,6,90,1,2,NA,1,0,4,1300000,6319.4443359375,2,2,2,2,8.7513865617467,14.0778748224318
"1519",20,1,1,2,0,11,4559982,0,1,0,0,7e+05,48,6,98,5,2,NA,1,1,2,7e+05,3402.77783203125,2,2,2,2,8.13234738645469,13.4588356140255
"1520",60,1,0,1,0,11,4559983,0,1,1,0,1601544.33333333,48,4,58,1,1,1,1,0,5,1100000,5347.22216796875,2,1,2,2,8.58433248410776,13.9108207377686
"1521",26,1,0,1,0,11,4559983,0,1,1,0,869453,40,7,3,3,1,1,0,0,5,781242,4557.2451171875,2,1,2,2,8.42447357897409,13.5686402399803
"1522",31,1,0,1,0,11,4559983,0,1,1,0,1315719.66666667,36,7,59,4,1,1,0,0,5,781242,5063.60546875,2,1,1,2,8.52983405177433,13.5686402399803
"1523",31,1,0,1,0,11,4559984,0,4,1,0,6458333.33333333,48,7,70,1,1,1,1,0,5,6200000,30138.888671875,2,2,2,2,10.3135715993001,15.6400598500153
"1524",48,1,0,1,0,11,4559985,0,1,1,0,1310877.66666667,48,5,58,1,1,1,1,0,5,1150000,5590.27783203125,2,1,1,2,8.62878426652967,13.9552725003394
"1525",46,1,0,1,0,11,4559985,0,1,1,0,1400853,48,5,55,2,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1526",28,1,0,1,0,11,4559986,0,1,1,0,1037786.33333333,48,7,39,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1527",27,1,0,1,0,11,4559988,0,2,1,0,998000,48,7,54,2,1,1,0,1,1,940000,4569.4443359375,2,1,1,2,8.42714688698525,13.7536351542462
"1528",19,1,0,2,0,11,4559989,0,3,0,0,196000,8,7,59,2,2,NA,1,1,2,1e+05,2916.66674804688,2,2,2,2,7.97819671858534,11.5129254649702
"1529",40,1,0,2,0,11,4559990,0,2,0,0,4e+05,48,5,16,2,1,3,0,1,2,3e+05,1458.33337402344,2,2,2,2,7.28504953802539,12.6115377536383
"1530",28,1,1,1,0,11,4559990,0,2,1,0,930929.416666667,48,6,33,7,1,1,0,0,3,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1531",37,1,1,1,0,11,4559991,0,2,1,0,1160929.41666667,48,6,97,2,1,1,0,0,5,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
"1532",52,1,0,1,0,11,4559992,0,4,1,0,9e+06,40,7,2,1,1,1,0,0,5,9e+06,52500,2,2,2,2,10.8685684485797,16.0127351353005
"1533",53,1,0,1,0,11,4559994,0,3,1,0,4116666.66666667,48,7,3,1,1,1,1,0,5,3800000,18472.22265625,2,2,2,2,9.82402340467812,15.1505116246966
"1534",49,1,0,1,0,11,4559995,0,2,1,0,917211,48,7,39,1,1,1,0,0,5,8e+05,3888.88891601562,2,1,1,2,8.26587877011078,13.5923670066501
"1535",53,1,0,1,0,11,4559996,0,2,1,0,1230929.41666667,60,3,54,2,1,1,0,1,1,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"1536",50,1,0,1,0,11,4559997,0,3,1,0,4666666.66666667,40,7,9,1,1,1,1,0,5,4e+06,23333.333984375,2,2,2,2,10.0576382602652,15.2018049190842
"1537",49,1,0,1,0,11,4559997,0,3,1,0,4958333.33333333,70,7,30,2,1,1,0,0,5,4500000,15000,2,2,2,2,9.61580548008435,15.3195879547405
"1538",35,1,1,1,0,11,4560000,0,1,1,0,898619.666666667,60,6,98,1,1,1,1,0,5,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"1539",27,1,0,1,0,11,4560001,0,2,1,0,1496544.33333333,60,7,58,1,1,2,1,0,5,1300000,5055.5556640625,2,1,2,2,8.52824304906573,14.0778748224318
"1540",25,1,0,1,0,11,4560002,0,1,1,0,869453,60,4,98,3,1,1,1,0,5,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"1541",23,1,0,1,0,11,4560002,0,1,1,0,869453,60,4,98,4,1,1,1,0,5,781242,3038.16333007812,2,1,2,2,8.01900844407993,13.5686402399803
"1542",37,1,1,2,0,11,4560003,0,1,0,0,560000,48,6,97,2,1,3,0,1,2,560000,2722.22216796875,2,2,2,2,7.90920379926675,13.2356920627113
"1543",35,1,1,1,0,11,4560004,0,2,1,0,869453,48,6,55,3,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1544",23,1,0,1,0,11,4560005,0,3,1,0,1733416.66666667,48,7,16,2,1,1,0,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"1545",26,1,0,1,0,11,4560006,0,1,1,0,1300000,40,7,13,1,1,1,0,0,4,1300000,7583.33349609375,2,1,2,2,8.9337081571739,14.0778748224318
"1546",37,1,1,2,0,11,4560007,0,1,0,0,750000,48,6,33,1,1,3,0,1,2,750000,3645.83325195312,2,2,2,2,8.20134021967633,13.5278284855125
"1547",46,1,0,1,0,11,4560009,0,2,1,0,869453,48,4,55,1,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1548",24,1,1,1,0,11,4560011,0,1,1,0,1163211,48,6,53,1,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"1549",49,1,1,1,0,11,4560011,0,1,1,0,1163211,48,6,58,4,1,1,1,0,5,1e+06,4861.111328125,2,1,2,2,8.4890223590924,13.8155105579643
"1550",22,1,1,2,0,11,4560013,0,2,0,0,1200000,96,6,51,1,2,NA,1,1,2,1200000,2916.66674804688,2,2,2,2,7.97819671858534,13.9978321147582
"1551",25,1,1,2,0,11,4560013,0,2,0,0,9e+05,48,6,53,2,2,NA,0,1,2,9e+05,4375,2,2,2,2,8.38366179879172,13.7101500423064
"1552",22,1,1,2,0,11,4560013,0,2,0,0,5e+05,48,6,53,3,2,NA,1,1,2,5e+05,2430.5556640625,2,2,2,2,7.79587517853245,13.1223633774043
"1553",47,1,1,1,0,11,4560014,0,1,1,0,1484262.75,48,6,55,2,1,1,0,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1554",27,1,0,1,0,11,4560015,0,1,1,0,930929.416666667,48,5,55,1,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1555",28,1,0,1,0,11,4560015,0,1,1,0,930929.416666667,48,5,55,2,1,1,0,0,4,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1556",48,1,0,1,0,11,4560016,0,4,1,0,1700000,48,7,21,1,1,1,1,0,5,1200000,5833.33349609375,2,2,2,2,8.67134389914528,13.9978321147582
"1557",45,1,0,1,0,11,4560017,0,3,1,0,2083333.33333333,48,7,95,1,1,1,1,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"1558",39,1,0,1,0,11,4560017,0,3,1,0,2083333.33333333,48,7,39,2,1,1,0,0,5,2e+06,9722.22265625,2,2,2,2,9.18216953965234,14.5086577385242
"1559",46,1,1,1,0,11,4560018,0,3,1,0,1971544.33333333,42,6,59,1,1,1,1,0,5,1100000,6111.111328125,1,1,2,2,8.71786392238975,13.9108207377686
"1560",62,1,0,1,0,11,4560022,0,3,1,0,1018687.41666667,56,7,3,1,1,1,1,0,4,840000,3500,2,1,1,2,8.1605182474775,13.6411571708195
"1561",49,1,0,1,0,11,4561874,0,3,1,0,5554666.66666667,50,7,12,1,1,1,1,0,5,5138000,23977.333984375,2,2,2,2,10.0848642457694,15.452174456652
"1562",48,1,0,1,0,11,4561874,0,3,1,0,3108333.33333333,48,7,7,2,1,1,0,0,5,2900000,14097.22265625,2,2,2,2,9.55373308223015,14.8802212949567
"1563",19,1,1,1,0,11,4561874,0,3,1,0,781242,48,6,45,3,1,1,1,0,5,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1564",32,1,0,2,0,11,4562155,0,2,0,0,8e+05,80,5,53,1,2,NA,1,0,4,8e+05,2333.33325195312,2,2,2,2,7.75505310449211,13.5923670066501
"1565",28,1,0,2,0,11,4562155,0,2,0,0,105000,60,5,54,2,2,NA,0,1,1,105000,408.333343505859,2,2,2,2,6.01208385922302,11.5617156291397
"1566",32,1,1,1,0,11,4562156,0,2,1,0,930929.416666667,48,6,58,1,1,1,1,1,2,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1567",20,1,0,1,0,11,4562156,0,2,1,0,930929.416666667,48,7,55,2,1,1,0,1,2,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1568",24,1,1,2,0,11,4562158,0,2,0,0,921666.666666667,20,6,54,2,1,1,0,1,1,5e+05,5833.33349609375,2,1,2,2,8.67134389914528,13.1223633774043
"1569",25,1,0,1,0,11,4564442,0,3,1,0,987500,48,7,3,2,1,1,1,0,4,950000,4618.0556640625,2,1,2,2,8.43772904355823,13.7642172635767
"1570",51,1,1,1,0,11,4564442,0,3,1,0,1038211,40,6,45,1,1,1,0,1,2,950000,5541.66650390625,2,1,2,2,8.62005054748564,13.7642172635767
"1571",23,1,0,1,0,11,4564442,0,3,1,0,1300000,48,7,3,3,1,1,1,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"1572",26,1,0,2,0,11,4564445,0,2,0,0,329166.666666667,20,7,53,1,1,1,0,0,3,250000,2916.66674804688,2,2,2,2,7.97819671858534,12.4292161968444
"1573",57,1,1,2,0,11,4564448,0,2,0,0,4e+05,16,6,33,2,1,1,0,0,3,320000,4666.66650390625,2,2,2,2,8.44820028505205,12.6760762747759
"1574",49,1,1,1,0,11,4564448,0,2,1,0,988211,48,6,45,1,1,1,1,0,3,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"1575",27,1,1,1,0,11,4564448,0,2,1,0,988211,48,6,33,4,1,1,1,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"1576",30,1,0,1,0,11,4564449,0,3,1,0,3043000,40,7,44,1,1,1,0,0,5,1293000,7542.5,2,1,2,2,8.92830897103322,14.072475657754
"1577",36,1,0,1,0,11,4564451,0,3,1,0,3400000.33333333,48,7,6,2,1,1,0,0,5,3100000,15069.4443359375,2,2,2,2,9.62042441874018,14.9469126694554
"1578",38,1,0,1,0,11,4564452,0,3,1,0,2799354.41666667,30,7,21,1,1,1,0,1,2,9e+05,7000,2,1,1,2,8.85366542803745,13.7101500423064
"1579",29,1,1,1,0,11,4564453,0,3,1,0,2480000,50,6,32,2,1,2,0,0,5,1900000,8866.6669921875,1,2,1,2,9.09005424281456,14.4573644441367
"1580",28,1,0,1,0,11,4564453,0,3,1,0,1958666.66666667,66,7,58,1,1,2,1,0,5,1300000,4595.95947265625,1,2,2,2,8.43293282096986,14.0778748224318
"1581",43,1,1,2,0,11,4564454,0,2,0,0,1e+06,98,6,45,2,1,3,1,1,2,1e+06,2380.95239257812,2,2,2,2,7.77525585156967,13.8155105579643
"1582",29,1,1,1,0,11,4564455,0,2,1,0,1198453,50,6,37,1,1,1,1,0,5,781242,3645.7958984375,2,1,1,2,8.2013299740879,13.5686402399803
"1583",53,1,0,1,0,11,4564456,0,2,1,0,1042718.41666667,48,5,85,1,1,1,1,0,3,781242,3797.7041015625,2,1,2,2,8.24215197932255,13.5686402399803
"1584",48,1,0,1,0,11,4564457,0,3,1,0,2491666.66666667,30,7,13,1,1,2,0,0,5,2200000,17111.111328125,2,2,2,2,9.74748331674218,14.6039679183285
"1585",26,1,0,1,0,11,4564457,0,3,1,0,1383877.66666667,54,7,45,3,1,1,1,0,3,1200000,5185.18505859375,2,1,1,2,8.55356081117305,13.9978321147582
"1586",35,1,1,1,0,11,4564458,0,2,1,0,1250000,72,6,58,1,1,1,1,0,3,1020000,3305.5556640625,2,1,2,2,8.10335986646319,13.8353131852605
"1587",21,1,0,1,0,11,4564459,0,3,1,0,1462500,48,7,32,3,1,1,0,0,3,1400000,6805.5556640625,2,1,2,2,8.82549456701463,14.1519827945855
"1588",30,1,1,1,0,11,4564460,0,2,1,0,1461476.41666667,48,6,45,1,1,1,1,0,5,1400000,6805.5556640625,2,1,2,2,8.82549456701463,14.1519827945855
"1589",33,1,1,1,0,11,4564460,0,2,1,0,1311083.33333333,48,6,33,2,1,1,0,0,5,1200000,5833.33349609375,2,1,1,2,8.67134389914528,13.9978321147582
"1590",30,1,0,1,0,11,4564461,0,3,1,0,1371544.33333333,38,7,13,1,1,1,1,0,5,1200000,7368.4208984375,2,1,2,2,8.90495870149866,13.9978321147582
"1591",26,1,0,1,0,11,4564461,0,3,1,0,1388211,48,7,11,2,1,1,0,0,5,1300000,6319.4443359375,2,1,2,2,8.7513865617467,14.0778748224318
"1592",22,1,0,2,0,11,4564462,0,2,0,0,1280000,84,7,54,1,1,1,0,1,1,8e+05,2222.22216796875,2,2,2,2,7.70626295078585,13.5923670066501
"1593",27,1,0,1,0,11,4564464,0,2,1,0,2400000,40,7,44,1,1,1,0,0,5,2100000,12250,2,2,1,2,9.41328121597287,14.5574479026937
"1594",24,1,0,1,0,11,4564464,0,2,1,0,1025711,48,7,19,4,1,1,0,0,5,9e+05,4375,2,1,2,2,8.38366179879172,13.7101500423064
"1595",39,1,0,2,0,11,4564465,0,2,0,0,1032000,48,7,53,1,2,NA,0,1,2,720000,3500,2,2,2,2,8.1605182474775,13.4870064909922
"1596",29,1,0,1,0,11,4564466,0,3,1,0,2166666.66666667,45,7,33,3,1,1,0,0,5,2e+06,10370.3701171875,2,2,2,2,9.246707991733,14.5086577385242
"1597",22,1,1,2,0,11,4564466,0,3,0,0,430000,24,6,39,4,1,1,1,1,2,430000,4180.5556640625,2,2,2,2,8.33819945067011,12.9715404876697
"1598",62,1,0,3,0,11,4564468,0,3,1,0,6561162.58333333,30,7,13,1,1,2,1,0,5,3397579,26425.615234375,2,2,2,2,10.1820890927522,15.0385736771286
"1599",61,1,1,3,0,11,4564468,0,3,1,0,1846544.33333333,48,6,39,1,1,1,0,0,5,950000,4618.0556640625,2,1,2,2,8.43772904355823,13.7642172635767
"1600",29,1,0,2,0,11,4564469,0,3,0,0,1e+06,50,7,11,1,1,1,1,1,2,1e+06,4666.66650390625,2,2,2,2,8.44820028505205,13.8155105579643
"1601",32,1,0,1,0,11,4564470,0,3,1,0,1869333.33333333,36,7,13,1,1,2,1,0,5,1700000,11018.5185546875,2,2,1,2,9.30733264124606,14.3461388090264
"1602",28,1,1,1,0,11,4564471,0,2,1,0,959929.416666667,40,6,97,1,1,1,1,0,5,781242,4557.2451171875,2,1,1,2,8.42447357897409,13.5686402399803
"1603",32,1,1,1,0,11,4564471,0,2,1,0,884453,56,6,45,2,1,1,0,1,2,781242,3255.17504882812,2,1,2,2,8.08800133163848,13.5686402399803
"1604",35,1,1,1,0,11,4564472,0,1,1,0,897453,48,6,95,2,1,1,1,0,4,781242,3797.7041015625,2,1,1,2,8.24215197932255,13.5686402399803
